price,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,has_garage,renovated
941618.15,2019.0,4384.0,3.0,3.1,,1.0,3.0,5.0,5.0,1824.0,195.0,1988.0,0.0,98006,47.00885396396309,-121.99669656580367,yes,no
1081109.86,2168.0,6213.0,3.0,2.7,1.0,1.0,3.0,5.0,11.0,1833.0,335.0,1993.0,0.0,98006,47.06676812895451,-121.99113327848701,yes,no
983475.92,1715.0,1190.0,5.0,5.0,2.0,1.0,4.0,4.0,7.0,1054.0,661.0,2016.0,1993.0,98105,47.019325896771626,-122.05199971769726,yes,yes
1060562.31,2719.0,890.0,4.0,3.8,2.0,1.0,0.0,5.0,4.0,1742.0,977.0,2008.0,0.0,98105,46.982010420635945,-121.99467308199849,yes,no
1028794.21,2405.0,3891.0,4.0,4.8,2.0,0.0,3.0,3.0,12.0,1524.0,881.0,2008.0,0.0,98006,47.0270705555419,-122.08776241846502,yes,no
871803.47,1646.0,8431.0,1.0,1.3,,1.0,1.0,1.0,12.0,1023.0,623.0,2003.0,0.0,98102,46.929675987899756,-121.9712188195798,no,no
926549.06,2250.0,2097.0,3.0,3.3,2.0,1.0,,3.0,5.0,1397.0,853.0,1975.0,2017.0,98103,46.958056960790195,-122.05513745959551,no,yes
1076382.52,2960.0,7421.0,4.0,2.7,2.0,1.0,4.0,2.0,4.0,1939.0,1021.0,1976.0,0.0,98105,46.97848649697465,-121.94112010849206,yes,no
,2976.0,13293.0,2.0,2.0,2.0,1.0,4.0,5.0,4.0,2669.0,307.0,1983.0,2007.0,98103,47.03934251230591,-122.12226181318309,yes,yes
577588.59,1063.0,1491.0,3.0,4.0,1.0,0.0,2.0,4.0,8.0,946.0,117.0,1980.0,0.0,98103,47.02028993769107,-121.91627875287367,yes,no
798355.54,1244.0,6968.0,4.0,4.7,1.0,1.0,4.0,3.0,6.0,1087.0,157.0,2017.0,0.0,98101,47.026758322725065,-122.0819610338389,yes,no
1129329.88,2691.0,13124.0,4.0,3.1,2.0,1.0,3.0,2.0,9.0,2194.0,497.0,2012.0,0.0,98102,46.99863087255448,-122.05999673145686,yes,
676807.92,1165.0,5909.0,5.0,4.8,2.0,1.0,0.0,1.0,10.0,994.0,171.0,2013.0,0.0,98103,46.96059501769987,-121.98504714810295,no,no
549788.5,1006.0,5132.0,3.0,2.4,1.0,1.0,1.0,1.0,3.0,864.0,142.0,1993.0,1985.0,98005,47.07440584682847,-121.96906425077877,yes,yes
920338.79,1508.0,13817.0,2.0,2.9,2.0,1.0,4.0,2.0,11.0,1374.0,134.0,1963.0,0.0,,46.96511032727662,-122.0141692713258,yes,no
726100.51,2052.0,6469.0,2.0,2.1,2.0,0.0,4.0,2.0,3.0,1757.0,295.0,1960.0,0.0,98102,47.020951947485294,-121.95536969738711,no,no
720193.75,1739.0,13522.0,4.0,3.6,1.0,0.0,,2.0,4.0,1491.0,248.0,1969.0,0.0,98005,46.994394767342314,-122.0398277126378,yes,no
799653.92,1410.0,10145.0,,3.0,1.0,1.0,1.0,5.0,10.0,1243.0,167.0,1996.0,0.0,98103,47.02814965835173,,yes,no
803984.71,1395.0,6286.0,3.0,1.7,2.0,1.0,1.0,4.0,9.0,1109.0,286.0,1975.0,0.0,98006,46.96972565073915,-122.01510389712412,yes,no
788083.48,1373.0,10398.0,1.0,1.0,2.0,,4.0,3.0,12.0,926.0,447.0,,0.0,98101,47.05263385804435,-122.02691979290891,yes,no
685871.81,1272.0,9602.0,3.0,3.0,2.0,1.0,0.0,1.0,8.0,801.0,471.0,2012.0,0.0,98101,47.068913895791795,-122.09670892871956,yes,no
1152893.72,3169.0,13104.0,2.0,2.4,2.0,0.0,4.0,5.0,7.0,2366.0,803.0,1973.0,0.0,98006,47.04956615412482,-122.00123335332542,no,no
854579.48,1979.0,5258.0,3.0,2.0,1.0,0.0,3.0,4.0,9.0,1251.0,728.0,2015.0,0.0,98101,47.00788126629868,-122.00575035768513,yes,no
1079534.62,,8206.0,5.0,4.8,1.0,1.0,3.0,3.0,10.0,1537.0,795.0,1986.0,0.0,98101,46.97824373769482,-121.94609086181448,no,no
778777.96,1507.0,7692.0,4.0,4.5,2.0,0.0,2.0,3.0,9.0,917.0,590.0,2006.0,0.0,98004,47.141105589192975,-122.06429722078519,no,no
742228.41,1688.0,11521.0,3.0,2.3,2.0,0.0,4.0,3.0,6.0,1190.0,498.0,1954.0,0.0,98103,46.9504187727619,-122.03197036620348,no,no
743249.84,1372.0,2874.0,5.0,5.0,1.0,0.0,3.0,5.0,12.0,1289.0,83.0,1969.0,0.0,98105,47.044061477586006,,no,no
382173.7,400.0,13085.0,5.0,5.0,2.0,0.0,0.0,4.0,6.0,293.0,107.0,2016.0,0.0,98103,47.016639244403834,-121.98533555693578,no,
623631.21,973.0,10332.0,3.0,3.9,1.0,0.0,2.0,,6.0,666.0,307.0,2012.0,2015.0,98103,46.996873127891064,-121.97253101569218,no,yes
509799.28,714.0,1415.0,4.0,3.9,1.0,0.0,,4.0,5.0,529.0,,1990.0,,98105,47.0092581469867,-121.97732831883302,yes,no
321453.55,450.0,14041.0,2.0,1.9,1.0,0.0,0.0,5.0,5.0,318.0,132.0,1952.0,0.0,98102,46.974489234831935,-121.97710641762828,yes,
558775.68,1083.0,19170.0,5.0,5.0,1.0,0.0,3.0,2.0,5.0,905.0,178.0,1954.0,0.0,98102,47.021352777162264,-121.90894750025761,no,no
940100.71,2595.0,13009.0,2.0,1.3,2.0,0.0,1.0,5.0,8.0,2133.0,462.0,1980.0,,98102,47.015841224298,-121.99542296710098,no,no
865584.37,1773.0,15135.0,2.0,1.9,2.0,1.0,2.0,4.0,10.0,1081.0,692.0,2013.0,0.0,98101,47.13388266114626,-122.05056716384213,no,no
1117129.32,2574.0,8427.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,2005.0,569.0,1976.0,0.0,98105,47.05354111075419,-121.96806012568861,yes,no
957043.0,2047.0,800.0,5.0,4.9,2.0,0.0,2.0,5.0,12.0,1254.0,793.0,2012.0,0.0,98105,47.02579413860632,-122.02832758371136,no,no
771408.35,2270.0,800.0,2.0,2.4,2.0,0.0,0.0,4.0,7.0,1900.0,370.0,1988.0,0.0,98101,47.02877794666548,-122.00549684882091,no,no
692542.36,1259.0,9275.0,5.0,5.0,2.0,1.0,0.0,2.0,7.0,1168.0,91.0,1959.0,0.0,98105,47.09197688277479,-121.98149094991221,yes,no
726520.32,2114.0,5040.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,1940.0,174.0,1989.0,0.0,98005,46.951478671762985,-122.04106771576095,yes,no
1033196.73,2237.0,3427.0,3.0,3.1,2.0,0.0,4.0,5.0,12.0,1503.0,734.0,1975.0,2000.0,98101,46.990863362811915,-122.02551473739099,yes,yes
717566.95,1454.0,7686.0,3.0,3.7,1.0,1.0,1.0,5.0,4.0,1250.0,204.0,1966.0,0.0,98103,46.90464305861607,-121.97620757144648,yes,no
963683.57,2136.0,11078.0,3.0,2.6,1.0,,4.0,1.0,4.0,1874.0,262.0,1997.0,1999.0,98006,47.027938692108094,-122.02743224856046,yes,yes
857438.52,2140.0,800.0,1.0,1.1,2.0,0.0,2.0,4.0,12.0,1931.0,209.0,1964.0,0.0,98103,47.042408687527214,-121.95133073420048,yes,
705627.54,1470.0,5756.0,,1.0,1.0,1.0,0.0,1.0,8.0,1016.0,454.0,2014.0,0.0,98101,46.95021999738826,-122.04930787989314,yes,no
523425.7,1126.0,15549.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,854.0,272.0,2007.0,0.0,98105,,-122.04947621882057,no,no
599115.28,1090.0,2624.0,3.0,2.2,2.0,0.0,4.0,3.0,7.0,738.0,352.0,2005.0,0.0,98103,46.964056000368764,-121.90469720671223,yes,no
818089.56,1852.0,12349.0,4.0,4.7,2.0,1.0,1.0,2.0,8.0,1127.0,725.0,1955.0,1990.0,98102,46.982876594549175,-122.07651132207965,yes,yes
897224.18,1996.0,5576.0,3.0,2.6,1.0,1.0,4.0,3.0,3.0,1658.0,338.0,2018.0,0.0,98101,47.005978295781,-122.00133582644992,yes,no
879340.62,1324.0,10729.0,2.0,2.5,1.0,1.0,3.0,3.0,10.0,995.0,329.0,1985.0,0.0,98006,47.07970981813799,-121.90742580762185,no,no
786038.1,1816.0,13487.0,2.0,1.7,1.0,0.0,1.0,3.0,,1247.0,569.0,2002.0,0.0,98005,,-122.00142957239497,yes,no
970903.87,2142.0,11706.0,4.0,3.7,2.0,1.0,3.0,5.0,3.0,1921.0,221.0,1963.0,0.0,,47.014562356268286,-121.9326614665468,yes,no
996665.51,2171.0,12546.0,3.0,3.6,2.0,1.0,2.0,1.0,9.0,1679.0,492.0,2004.0,0.0,98101,47.03874188773962,-121.96737625677974,yes,no
936668.24,2731.0,2242.0,5.0,5.0,2.0,0.0,0.0,4.0,5.0,2589.0,142.0,1972.0,0.0,98006,47.02842350818398,-122.00036009421174,yes,no
1115941.53,2566.0,13568.0,3.0,3.1,1.0,1.0,4.0,2.0,10.0,2252.0,314.0,2000.0,0.0,98105,47.03027005165333,-122.00653226307314,yes,no
489408.36,1199.0,3737.0,3.0,3.4,1.0,0.0,1.0,1.0,6.0,1084.0,115.0,1969.0,0.0,98105,47.038075011108695,-122.10596587070714,no,no
949045.59,2810.0,9298.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,2447.0,363.0,2016.0,0.0,98006,46.97226386376975,-122.01595558299427,no,no
852337.6,1481.0,9291.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,944.0,537.0,2000.0,0.0,98105,47.08438898934152,-121.98838907470844,yes,no
975461.96,2427.0,10426.0,5.0,4.7,2.0,1.0,0.0,1.0,7.0,1511.0,916.0,1982.0,1997.0,98102,46.994442530091376,-121.98841685451536,no,yes
923630.26,1841.0,9685.0,2.0,2.5,1.0,1.0,3.0,3.0,6.0,1694.0,147.0,1982.0,0.0,98102,46.98780758985088,-121.8767070621423,yes,no
704685.03,1553.0,3781.0,3.0,2.7,2.0,,1.0,5.0,11.0,1007.0,546.0,1950.0,0.0,98006,47.067381275065685,-121.98595209669253,yes,no
522780.89,715.0,1251.0,3.0,3.7,2.0,1.0,2.0,3.0,9.0,527.0,188.0,1971.0,0.0,98105,46.96847165665615,-121.9684927339603,yes,no
799813.74,1697.0,12362.0,1.0,1.0,1.0,0.0,2.0,4.0,7.0,1381.0,316.0,2006.0,0.0,98004,47.01601390953495,-121.94175184162951,yes,no
693619.49,864.0,8929.0,3.0,3.0,2.0,1.0,3.0,1.0,5.0,583.0,281.0,2009.0,0.0,98004,46.96385826880024,-121.9729749344236,yes,no
862876.67,2380.0,13747.0,2.0,2.4,,0.0,0.0,1.0,8.0,1616.0,764.0,2020.0,0.0,98102,47.12596179077225,-122.00430245333683,no,no
828163.65,2710.0,7776.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2068.0,642.0,1956.0,0.0,98103,47.11543272583634,-122.00405936752696,yes,no
802384.87,1322.0,974.0,,2.9,1.0,1.0,,4.0,11.0,960.0,,1967.0,0.0,98006,46.994487950928175,-122.01753272411182,no,no
692527.93,1981.0,12831.0,3.0,3.0,1.0,0.0,0.0,5.0,3.0,1658.0,323.0,2004.0,0.0,98102,47.025992858675025,-121.97778944854318,yes,no
598148.4,1365.0,6148.0,1.0,1.4,1.0,0.0,1.0,1.0,9.0,855.0,510.0,1975.0,0.0,98006,47.00025999025237,-122.00851603604899,yes,no
758967.27,1423.0,9710.0,3.0,2.7,2.0,1.0,3.0,3.0,6.0,1097.0,326.0,1967.0,0.0,98102,46.98257002557958,-121.96875318047341,yes,no
949677.73,2265.0,4763.0,4.0,3.9,2.0,0.0,4.0,2.0,10.0,1497.0,768.0,1969.0,0.0,98103,47.00598157495529,,yes,no
831354.03,1777.0,16222.0,2.0,2.0,1.0,1.0,3.0,4.0,6.0,1443.0,334.0,2015.0,,98101,46.997969928238874,-121.99265757707957,yes,no
957858.58,2844.0,3617.0,5.0,5.0,2.0,0.0,1.0,2.0,3.0,1822.0,1022.0,2010.0,0.0,98004,46.9239666296284,-121.92239663392964,yes,no
792337.91,1511.0,6313.0,4.0,4.0,,0.0,4.0,3.0,12.0,1011.0,500.0,1950.0,0.0,98103,47.01315116607828,-122.01123117486723,no,no
950719.13,2400.0,8537.0,4.0,4.9,1.0,0.0,2.0,5.0,10.0,2115.0,285.0,2009.0,1995.0,98105,46.99788535637437,-121.90784991865166,yes,yes
729023.72,1858.0,2539.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,1268.0,590.0,1989.0,0.0,98004,47.01561002283168,-121.99181642763355,yes,no
901721.35,2277.0,9653.0,4.0,3.9,1.0,0.0,3.0,4.0,3.0,1954.0,323.0,2009.0,0.0,,46.996124111111776,-122.0028254096073,yes,no
702147.89,1532.0,16060.0,2.0,1.9,1.0,0.0,2.0,4.0,8.0,1065.0,467.0,1994.0,0.0,98006,46.981983031826076,-121.99416907488481,yes,no
925422.74,1770.0,5548.0,4.0,3.3,,1.0,1.0,3.0,12.0,1208.0,562.0,1998.0,0.0,98105,47.04374550301379,-122.01557116220819,yes,no
840248.81,1731.0,9976.0,5.0,4.5,2.0,1.0,3.0,2.0,8.0,1220.0,511.0,1990.0,0.0,98102,47.02665672018542,-122.09902780355532,yes,no
665523.29,1298.0,800.0,2.0,1.7,2.0,0.0,3.0,5.0,3.0,1179.0,119.0,2002.0,0.0,98004,47.06980236499678,-121.95599125708884,no,no
792191.73,2197.0,7805.0,2.0,2.6,1.0,0.0,1.0,2.0,9.0,1624.0,573.0,2007.0,0.0,98101,47.02473648822362,-121.89036434180264,no,no
759114.27,2190.0,6435.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,1501.0,689.0,1986.0,0.0,98005,46.99011967240924,-121.97597853649836,yes,no
971069.18,2156.0,3908.0,4.0,3.8,1.0,1.0,2.0,5.0,9.0,1699.0,457.0,1957.0,1995.0,98103,47.030838426309224,-121.97293395193218,no,yes
946804.48,2722.0,13407.0,4.0,4.6,2.0,0.0,0.0,3.0,6.0,2001.0,721.0,1956.0,0.0,98005,46.90096934203805,-122.0091296342779,no,no
948686.86,2670.0,6369.0,3.0,3.8,2.0,0.0,3.0,5.0,3.0,2340.0,330.0,1979.0,0.0,98102,47.10518399443654,-121.94211054505847,yes,no
575096.14,1575.0,7113.0,1.0,1.6,1.0,0.0,2.0,4.0,3.0,1491.0,84.0,1983.0,0.0,98103,47.013719007188875,-122.00196358092299,no,no
978185.01,2024.0,6114.0,,1.6,2.0,1.0,1.0,4.0,9.0,1587.0,437.0,2011.0,0.0,98004,47.10922279470629,-121.98663899509016,yes,no
701007.69,1426.0,800.0,3.0,2.8,2.0,0.0,2.0,1.0,9.0,1081.0,345.0,1952.0,0.0,98004,46.95653274701597,-122.07826082337321,no,no
810114.75,1814.0,2340.0,5.0,5.0,2.0,1.0,1.0,,6.0,1306.0,508.0,2013.0,1979.0,98101,46.944117730869294,-122.02646709351222,no,yes
508826.33,1440.0,12805.0,1.0,1.1,2.0,,1.0,1.0,3.0,1355.0,85.0,1953.0,0.0,98101,47.01829166463322,-121.98163234259094,no,no
969711.2,2772.0,800.0,2.0,1.9,2.0,0.0,1.0,1.0,10.0,2132.0,640.0,1985.0,2012.0,98006,47.01812673713833,-121.9546394132708,no,yes
939346.01,2018.0,4168.0,4.0,4.4,2.0,1.0,3.0,5.0,4.0,1337.0,681.0,1980.0,1980.0,98105,47.016912238721844,-121.95325301289353,no,yes
839668.99,1669.0,6001.0,2.0,2.5,1.0,1.0,4.0,1.0,4.0,1568.0,101.0,1989.0,1976.0,98005,47.009291310162524,-122.07895904576588,yes,yes
1044096.17,2516.0,16718.0,5.0,4.7,1.0,1.0,3.0,1.0,7.0,2356.0,160.0,1953.0,0.0,98101,46.96859414195368,-122.0738889887624,no,no
563637.97,498.0,11843.0,5.0,5.0,2.0,1.0,1.0,5.0,10.0,374.0,124.0,2004.0,0.0,98105,46.925732210296076,-121.97079314494724,yes,no
592336.83,592.0,5214.0,2.0,2.5,1.0,0.0,4.0,2.0,12.0,427.0,165.0,1959.0,0.0,98004,47.01415752783254,-122.03734041940024,no,no
954518.69,2278.0,14523.0,4.0,3.4,2.0,1.0,0.0,5.0,9.0,1909.0,369.0,2005.0,0.0,98006,46.93587039998508,-121.95527036969791,no,no
930586.21,1836.0,4297.0,4.0,4.0,2.0,0.0,1.0,5.0,12.0,1635.0,201.0,1990.0,1997.0,98004,46.93114968511306,-122.0815084104541,yes,yes
848924.39,1950.0,13045.0,4.0,,1.0,0.0,0.0,3.0,9.0,1510.0,440.0,2013.0,0.0,98004,46.980968410076585,-122.00492049718667,yes,no
753447.47,1004.0,1206.0,,1.0,2.0,1.0,4.0,5.0,11.0,719.0,285.0,2019.0,0.0,98103,47.02153294926642,-122.00171184086216,no,no
712287.62,1786.0,13366.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,1260.0,526.0,2009.0,0.0,98006,47.09938796186282,-121.97597664514984,no,no
1085693.29,3002.0,5969.0,2.0,2.2,2.0,,2.0,1.0,3.0,2144.0,858.0,1982.0,0.0,98103,47.04896296516269,-122.05155799980732,no,no
913048.45,,2857.0,1.0,1.0,2.0,1.0,0.0,1.0,9.0,1472.0,823.0,1979.0,0.0,98102,47.07166087935646,-122.09833820306628,yes,no
888753.65,1902.0,6914.0,,1.7,1.0,0.0,1.0,2.0,12.0,1659.0,243.0,1997.0,0.0,98005,47.032683084377155,-121.99143636192271,,no
900853.87,1537.0,9387.0,4.0,4.0,2.0,1.0,3.0,3.0,10.0,978.0,559.0,1996.0,0.0,98006,47.01834268594719,-121.97367848637272,yes,no
739593.26,1563.0,5526.0,3.0,2.4,1.0,0.0,4.0,4.0,6.0,1156.0,407.0,2006.0,0.0,98005,47.12528951574281,-121.94962725186835,yes,no
339920.4,522.0,10770.0,2.0,2.2,1.0,0.0,0.0,1.0,7.0,466.0,56.0,1984.0,0.0,98102,46.93385721930538,-122.0179275826692,no,no
790595.25,1955.0,5085.0,1.0,1.6,2.0,1.0,0.0,1.0,4.0,1449.0,506.0,1982.0,1983.0,98005,46.97933848418029,-121.96121591794923,yes,yes
956125.32,2307.0,11102.0,2.0,2.0,2.0,,1.0,2.0,,1622.0,685.0,1958.0,0.0,,46.98324101152088,-121.97571131125558,yes,no
614637.22,855.0,10211.0,3.0,2.9,1.0,0.0,4.0,2.0,9.0,796.0,59.0,1961.0,0.0,98102,47.04467785106792,-121.93387974611429,yes,no
535823.7,1403.0,7695.0,4.0,,1.0,0.0,0.0,5.0,4.0,904.0,499.0,2008.0,1972.0,98006,46.95106116211569,,no,yes
551996.93,1106.0,5793.0,2.0,1.0,1.0,0.0,0.0,2.0,7.0,1006.0,100.0,2020.0,1976.0,98006,47.03817148037883,,yes,yes
590820.75,1221.0,8758.0,2.0,2.3,1.0,0.0,2.0,5.0,5.0,759.0,462.0,1992.0,0.0,98103,47.02898249158847,-122.00338298368096,yes,no
727400.53,1832.0,10751.0,3.0,4.6,2.0,0.0,1.0,1.0,7.0,1364.0,,1974.0,0.0,98101,47.04066737174734,-121.99557746257686,yes,no
448287.0,549.0,18309.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0,451.0,98.0,1954.0,0.0,98102,47.03976115234226,-121.97409028788007,yes,no
1079360.09,2169.0,12697.0,2.0,1.9,2.0,1.0,2.0,5.0,11.0,,,1953.0,0.0,98105,47.07691598183163,-122.07663411831703,yes,no
878072.09,2252.0,12880.0,1.0,1.4,2.0,0.0,3.0,2.0,7.0,1773.0,479.0,1998.0,0.0,98101,,-122.01560224074039,no,no
,1649.0,23443.0,3.0,3.8,2.0,1.0,0.0,1.0,11.0,1107.0,542.0,1995.0,2001.0,98102,47.02650789547458,-121.95659482142177,yes,yes
441921.26,400.0,10580.0,,3.5,1.0,0.0,3.0,3.0,10.0,320.0,80.0,1970.0,0.0,,46.96317253572185,-122.00520427263605,,no
750077.07,1202.0,10423.0,3.0,1.9,2.0,1.0,0.0,1.0,12.0,778.0,424.0,1963.0,0.0,98006,46.95176024948662,-122.0152867191066,yes,no
1043545.39,2540.0,11520.0,4.0,4.3,1.0,0.0,3.0,1.0,10.0,2232.0,308.0,1954.0,0.0,98103,47.08824143923018,-121.90468368011082,yes,no
326286.47,400.0,2955.0,2.0,3.3,1.0,0.0,1.0,3.0,8.0,322.0,78.0,1998.0,0.0,98103,46.95939406063215,-122.05350020934158,yes,no
885596.92,1591.0,5780.0,5.0,5.0,1.0,1.0,1.0,3.0,9.0,1223.0,368.0,1993.0,0.0,98103,47.03206560384764,-121.93834226450079,yes,no
508316.9,1092.0,5469.0,5.0,4.4,2.0,0.0,0.0,3.0,6.0,676.0,416.0,1973.0,0.0,98101,47.02655213997537,-121.94893751320629,yes,no
1005101.14,2283.0,11238.0,1.0,1.1,2.0,1.0,4.0,3.0,9.0,1769.0,514.0,2001.0,0.0,98105,47.05874904471686,-122.01125832308085,yes,no
853569.74,1395.0,7129.0,5.0,4.4,2.0,1.0,2.0,1.0,10.0,,283.0,2010.0,1975.0,98006,46.91708996757004,-122.00164452765412,no,yes
873504.04,2042.0,8691.0,1.0,1.6,2.0,0.0,3.0,2.0,9.0,1415.0,627.0,1986.0,1978.0,98005,47.04456034962731,-122.00182293664761,no,yes
717603.33,2139.0,13437.0,2.0,1.5,,0.0,1.0,2.0,4.0,1791.0,348.0,1968.0,0.0,98102,46.99709839967924,-121.99090261218282,yes,no
1062492.14,2902.0,12316.0,3.0,3.0,1.0,1.0,0.0,2.0,8.0,1819.0,1083.0,1950.0,0.0,98101,46.97000454407688,-122.02972706787189,yes,no
738951.11,1678.0,7191.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,1130.0,548.0,2006.0,0.0,98005,46.98745912441198,-122.02140741132143,,no
824527.58,2026.0,4650.0,2.0,1.7,2.0,1.0,2.0,2.0,,1738.0,288.0,1990.0,0.0,98005,47.05183853935205,-122.01776122654489,yes,no
683637.5,909.0,13676.0,1.0,1.7,2.0,1.0,1.0,4.0,10.0,592.0,317.0,1974.0,0.0,98006,47.03656202586625,-122.01616488502994,no,no
1150213.87,2514.0,11869.0,3.0,3.1,1.0,1.0,3.0,5.0,,1725.0,789.0,1950.0,0.0,98004,46.993603827099726,-122.01553781152761,no,no
840763.82,1344.0,800.0,5.0,4.7,2.0,1.0,3.0,4.0,8.0,1112.0,,2007.0,0.0,98105,46.943044626796535,-122.1120412394518,yes,no
883433.17,1464.0,,5.0,4.4,1.0,1.0,1.0,2.0,12.0,1251.0,213.0,2015.0,0.0,98005,46.94657277015442,-121.99511754560353,yes,no
867858.4,1787.0,,2.0,1.1,2.0,0.0,2.0,3.0,11.0,1104.0,683.0,1984.0,0.0,98004,47.03765150799623,-122.0263733890077,no,no
646029.83,862.0,11894.0,3.0,2.4,2.0,1.0,,3.0,7.0,556.0,306.0,1968.0,0.0,98005,46.93611287871728,-122.09334055433074,yes,no
872367.22,1937.0,12551.0,3.0,3.1,2.0,0.0,3.0,4.0,,1465.0,,1994.0,0.0,98102,46.99409227558778,-122.01750255074555,yes,no
1151446.62,2380.0,9420.0,3.0,3.5,2.0,1.0,3.0,2.0,12.0,1922.0,458.0,2011.0,0.0,98006,47.134053606368994,-122.01904787390038,yes,no
722054.54,1976.0,10926.0,4.0,3.7,2.0,0.0,3.0,1.0,4.0,1499.0,477.0,1991.0,0.0,98101,47.022978041918506,-121.93623777364587,yes,no
633312.74,847.0,8321.0,5.0,5.0,1.0,1.0,0.0,4.0,12.0,700.0,147.0,1950.0,0.0,98101,47.03711246019975,-122.02696149792148,no,no
786635.46,,4631.0,3.0,2.6,,1.0,1.0,4.0,3.0,1492.0,234.0,1963.0,0.0,98004,46.94694823640668,-121.96661049100632,yes,no
1046016.57,2245.0,6694.0,1.0,1.0,2.0,1.0,4.0,1.0,7.0,2093.0,152.0,1956.0,0.0,98004,46.93863491719138,-121.93085939983071,yes,no
608921.67,673.0,8095.0,5.0,4.5,2.0,0.0,,4.0,12.0,486.0,187.0,1979.0,0.0,98105,47.039791101851904,-122.03140343545108,yes,no
654745.39,1155.0,7827.0,5.0,5.0,1.0,,0.0,1.0,10.0,759.0,396.0,1982.0,0.0,98006,46.985882400555255,-122.00237486049309,yes,no
897994.8,2326.0,800.0,2.0,3.0,1.0,1.0,0.0,,,1611.0,715.0,,0.0,98006,47.05868107407819,-121.91356541125451,yes,no
,1962.0,6013.0,3.0,2.1,2.0,1.0,0.0,4.0,9.0,1279.0,683.0,2003.0,0.0,98005,47.007156661881226,-121.98855119224254,no,no
944223.14,2047.0,8281.0,5.0,4.8,1.0,,3.0,1.0,5.0,1511.0,536.0,,0.0,98102,47.177818139277505,-121.98131250789655,yes,no
1106997.48,2916.0,6593.0,3.0,3.6,2.0,1.0,0.0,4.0,5.0,2640.0,276.0,2016.0,0.0,98101,46.97638400923433,-122.02036269619842,yes,no
857918.27,2081.0,6766.0,3.0,2.3,1.0,0.0,2.0,1.0,12.0,,580.0,1968.0,0.0,98101,47.01945657645947,-121.96564745847839,no,no
952894.3,2195.0,10440.0,5.0,5.0,2.0,1.0,1.0,2.0,,1431.0,764.0,1986.0,0.0,98004,46.960292716870626,-122.00198213068428,,no
1390032.66,3426.0,2605.0,5.0,5.0,2.0,1.0,0.0,4.0,12.0,2683.0,743.0,1964.0,0.0,98004,47.05660400053262,-122.091605146894,yes,no
858638.1,1672.0,800.0,3.0,3.0,1.0,1.0,4.0,2.0,7.0,1583.0,89.0,1975.0,0.0,98005,47.02702561969372,-122.01776162669914,yes,no
570586.25,1321.0,6259.0,1.0,1.3,2.0,0.0,3.0,5.0,3.0,880.0,441.0,2009.0,0.0,98101,46.956940507329286,-122.059158939511,yes,no
947164.39,2057.0,11821.0,3.0,3.9,2.0,0.0,4.0,,10.0,,263.0,1953.0,2003.0,98102,46.98913575529433,-121.99438795178638,yes,yes
825999.55,,16438.0,4.0,5.0,2.0,0.0,4.0,5.0,3.0,1833.0,230.0,1984.0,0.0,98103,47.07359173867503,-122.04584195485295,yes,no
689622.93,1484.0,11911.0,2.0,2.0,2.0,0.0,4.0,1.0,6.0,1099.0,385.0,1991.0,0.0,98004,47.06758545526862,-121.97609357671537,no,no
722577.86,1181.0,800.0,3.0,2.7,2.0,1.0,3.0,1.0,5.0,964.0,217.0,,1998.0,98101,46.93428021803672,-121.99776182895332,yes,yes
1271570.19,3186.0,6838.0,4.0,3.5,1.0,1.0,2.0,1.0,10.0,2394.0,792.0,1976.0,0.0,,46.98170151781339,-122.06240045017894,yes,no
940864.14,1996.0,9283.0,1.0,1.5,1.0,1.0,3.0,,6.0,1381.0,615.0,1976.0,0.0,98101,47.096069837814845,-122.02462690578068,no,no
796908.28,1361.0,8888.0,3.0,2.3,1.0,1.0,,3.0,9.0,1019.0,342.0,2014.0,0.0,98105,46.99664110996526,-121.96897186491844,no,no
886716.57,2350.0,10697.0,4.0,3.9,2.0,1.0,0.0,4.0,3.0,1488.0,862.0,1967.0,0.0,98006,47.014171125727465,-121.9426003482093,,no
802332.87,1735.0,3415.0,2.0,2.1,2.0,1.0,1.0,2.0,9.0,1470.0,265.0,1984.0,0.0,98102,47.056346595833006,-122.04512106156369,no,no
923078.42,1648.0,8325.0,3.0,2.7,2.0,,2.0,1.0,10.0,1467.0,181.0,1975.0,0.0,98004,46.93839191468508,,yes,no
934449.12,2137.0,10102.0,4.0,4.1,,1.0,0.0,4.0,5.0,1512.0,625.0,2004.0,2015.0,98105,46.95801512512853,-121.90245075298495,yes,yes
694630.37,1025.0,12128.0,,2.3,2.0,0.0,4.0,4.0,11.0,818.0,207.0,2007.0,1981.0,98005,46.98881504583917,-122.00048839732474,yes,yes
